input_csv,video_id,label,label_name,num_frames,hip_valid_frames,angle_valid_frames,bbox_valid_frames,all_rule_features_valid_frames,hip_descent_velocity_max,hip_descent_velocity_mean,hip_descent_velocity_std,body_angle_min,body_angle_mean,width_height_ratio_max,width_height_ratio_mean,default_angle_lt_45_frames,default_ratio_gt_1_frames,output_csv,split
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_38.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_38,0,Not_Fall,120,120,120,120,120,68.67463684082031,-16.268430709838867,61.68466567993164,14.55638599395752,75.68614959716797,2.3498640060424805,0.7915498614311218,13,23,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_38_rule_features.csv,test
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_380_resized.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_380_resized,0,Not_Fall,90,90,90,90,90,87.39208984375,-8.064583778381348,31.77493667602539,45.33663940429688,75.10942077636719,1.1396366357803345,0.6964491009712219,0,2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_380_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_381_resized.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_381_resized,0,Not_Fall,60,60,60,60,60,61.876983642578125,-11.783769607543944,33.430450439453125,45.37106704711914,71.45034790039062,1.279381513595581,0.9105371236801147,0,23,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_381_resized_rule_features.csv,val
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_382_resized.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_382_resized,0,Not_Fall,60,60,60,60,60,54.18359375,-12.820517539978027,30.64694023132324,45.13287353515625,64.26493072509766,1.23259437084198,0.9310956597328186,0,18,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_382_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_383_resized.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_383_resized,0,Not_Fall,90,90,90,90,90,60.9344482421875,-29.0748291015625,41.68359375,44.09730911254883,65.03766632080078,1.4553217887878418,0.993403136730194,2,39,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_383_resized_rule_features.csv,test
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_384_resized.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_384_resized,0,Not_Fall,90,90,90,90,90,53.8221435546875,-19.0438232421875,32.192195892333984,51.67228698730469,71.76200866699219,1.1454182863235474,0.8116695880889893,0,14,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_384_resized_rule_features.csv,val
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_385_resized.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_385_resized,0,Not_Fall,90,90,90,90,90,57.031982421875,-27.95442771911621,45.52836990356445,45.3397102355957,67.77842712402344,1.3464545011520386,0.9180698990821838,0,29,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_385_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_386_resized.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_386_resized,0,Not_Fall,120,120,120,120,120,86.33447265625,-21.723796844482425,42.37916946411133,42.98950958251953,71.92749786376953,1.4052484035491943,0.869166910648346,1,47,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_386_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_387_resized.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_387_resized,0,Not_Fall,90,90,90,90,90,66.05380249023438,-30.03541374206543,52.149749755859375,50.552040100097656,69.73277282714844,1.2686599493026731,0.958735167980194,0,45,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_387_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_388_resized.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_388_resized,0,Not_Fall,90,90,90,90,90,50.04541015625,-29.080495834350582,47.83293151855469,52.77792739868164,72.85834503173828,1.6379927396774292,0.9127962589263916,0,26,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_388_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_389_resized.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_389_resized,0,Not_Fall,90,90,90,90,90,50.91290283203125,-9.68258571624756,31.511260986328125,49.6919059753418,70.22773742675781,1.1826260089874268,0.7536525130271912,0,14,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_389_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_39.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_39,0,Not_Fall,75,75,75,75,75,76.86860656738281,-15.864727020263672,61.5559196472168,66.89463806152344,83.35997772216797,0.9708113074302672,0.5456244945526123,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_39_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_390_resized.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_390_resized,0,Not_Fall,90,90,90,90,90,64.37588500976562,-9.061389923095703,25.557565689086918,57.85350799560547,80.51691436767578,0.986305058002472,0.713026762008667,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_390_resized_rule_features.csv,test
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_391_resized.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_391_resized,0,Not_Fall,120,120,120,120,120,83.372802734375,-20.802318572998047,46.13021469116211,59.36250686645508,77.71077728271484,1.740596890449524,0.7899950742721558,0,17,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_391_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_392_resized.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_392_resized,0,Not_Fall,120,120,120,120,120,85.35733032226562,-20.864347457885746,45.63520050048828,42.11801528930664,75.74012756347656,1.9088386297225952,0.967352032661438,4,52,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_392_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_393_resized.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_393_resized,0,Not_Fall,120,120,120,120,120,72.23208618164062,-22.137439727783203,43.85276412963867,71.35431671142578,81.95183563232422,1.4137223958969116,0.7941083312034607,0,14,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_393_resized_rule_features.csv,val
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_394_resized.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_394_resized,0,Not_Fall,120,120,120,120,120,54.430755615234375,-12.973800659179688,28.670698165893555,57.04102325439453,75.0745849609375,1.6427233219146729,0.7819487452507019,0,25,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_394_resized_rule_features.csv,test
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_395_resized.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_395_resized,0,Not_Fall,90,90,90,90,90,58.65667724609375,-30.025617599487305,47.46425247192383,49.01520538330078,67.82657623291016,1.662061095237732,1.0336686372756958,0,45,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_395_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_396_resized.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_396_resized,0,Not_Fall,90,90,90,90,90,56.63751220703125,-27.7927303314209,51.17623901367188,48.053321838378906,73.65605926513672,1.3613361120224,0.8933988213539124,0,40,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_396_resized_rule_features.csv,test
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_397_resized.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_397_resized,0,Not_Fall,90,90,90,90,90,78.44720458984375,-22.282514572143555,47.861366271972656,56.66627502441406,72.76396179199219,1.520052790641785,0.848325788974762,0,32,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_397_resized_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_398.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_398,0,Not_Fall,90,90,90,90,90,60.826171875,7.096447944641113,26.952924728393555,79.3266830444336,86.03821563720703,0.5347269773483276,0.4004351198673248,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_398_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_399.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_399,0,Not_Fall,120,120,120,120,120,115.68302917480467,11.964685440063477,35.074058532714844,84.74794006347656,87.8926010131836,0.6442646384239197,0.4138870537281036,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_399_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_40.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_40,0,Not_Fall,60,60,60,60,60,118.95477294921876,-20.96802520751953,52.97297668457031,46.46792984008789,75.84003448486328,2.033433198928833,0.7718541622161865,0,12,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_40_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_400.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_400,0,Not_Fall,120,120,120,120,120,64.04122924804688,7.962526798248291,22.443506240844727,71.79795837402344,85.6712875366211,0.5424355864524841,0.4066988527774811,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_400_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_401.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_401,0,Not_Fall,120,120,120,120,120,55.242279052734375,10.081737518310549,16.77778434753418,84.95398712158203,88.73539733886719,0.512249767780304,0.3909267485141754,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_401_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_402.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_402,0,Not_Fall,120,120,120,120,120,89.98782348632812,7.762434959411621,20.972620010375977,85.91201782226562,88.17955017089844,0.5230749249458313,0.4057760238647461,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_402_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_403.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_403,0,Not_Fall,120,120,120,120,120,62.67010498046875,-9.20957851409912,43.02555084228516,69.88905334472656,86.67313385009766,0.6827487945556641,0.3996763825416565,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_403_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_404.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_404,0,Not_Fall,120,120,120,120,120,75.82473754882812,7.722691535949707,19.16785049438477,82.82208251953125,88.36046600341797,0.4822219014167785,0.4083766341209411,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_404_rule_features.csv,test
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_405.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_405,0,Not_Fall,120,120,120,120,120,165.1751708984375,8.209113121032715,40.87981796264648,80.64649963378906,87.89331817626953,1.0577892065048218,0.4642594456672668,0,1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_405_rule_features.csv,test
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_406.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_406,0,Not_Fall,120,120,120,120,120,57.504180908203125,1.1229395866394043,33.75508499145508,83.98793029785156,88.11951446533203,0.6649311184883118,0.4169186651706695,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_406_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_407.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_407,0,Not_Fall,120,120,120,120,120,82.2615966796875,10.098133087158203,25.7191162109375,85.13202667236328,89.06716918945312,0.6270480155944824,0.4561756551265716,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_407_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_408.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_408,0,Not_Fall,120,120,120,120,120,96.63748168945312,10.77095890045166,22.83771705627441,85.61207580566406,88.33504486083984,0.6319412589073181,0.4484833776950836,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_408_rule_features.csv,val
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_409.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_409,0,Not_Fall,120,120,120,120,120,70.6109619140625,-5.475856304168701,47.29389572143555,74.19754791259766,84.28593444824219,0.7764113545417786,0.4518016278743744,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_409_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_41.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_41,0,Not_Fall,96,96,96,96,96,37.2203369140625,3.1538937091827397,9.619327545166016,77.48346710205078,86.29971313476562,0.5980063080787659,0.4007773697376251,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_41_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_410.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_410,0,Not_Fall,150,150,150,150,150,45.1854248046875,-9.645472526550291,59.4774169921875,83.57608032226562,86.71878814697266,0.8351935148239136,0.4470955431461334,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_410_rule_features.csv,test
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_411.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_411,0,Not_Fall,120,120,120,120,120,78.44207763671875,4.924244403839111,33.17252731323242,76.67649841308594,84.70187377929688,0.5409367084503174,0.4002248048782348,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_411_rule_features.csv,val
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_412.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_412,0,Not_Fall,150,150,150,150,150,46.911865234375,3.49812388420105,14.7504243850708,82.69625091552734,85.49261474609375,0.5937267541885376,0.441891998052597,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_412_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_413.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_413,0,Not_Fall,120,120,120,120,120,39.979888916015625,-3.25286078453064,33.180747985839844,80.90673065185547,86.79476165771484,0.6598889231681824,0.4707175493240356,0,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_413_rule_features.csv,train
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_414.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_414,0,Not_Fall,146,146,146,146,146,227.7994537353516,0.596156895160675,85.23504638671875,26.110084533691406,84.41153717041016,1.3542940616607666,0.4458975195884704,1,1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_414_rule_features.csv,test
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\chen_nodes\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_415.csv,Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_415,0,Not_Fall,143,143,143,143,143,176.22100830078125,-2.994645118713379,72.69461822509766,41.653804779052734,85.57554626464844,0.9906877279281616,0.5117073655128479,1,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\chen2020_yolov8_three_thresholds\data\rule_features\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_3_C_N_415_rule_features.csv,train
