dataset,scene,scenario,camera,subject,activity,trial,video_id,video_path,label,label_name,has_annotation,include_eval,label_source,segment_id,segment_start_frame,segment_end_frame,frame_count,fps,width,height,duration_sec,notes
MulCamFall,chute14,chute14,cam2,,,,mulcamfall__chute14_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute14\cam2.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_298,1027,1057,1486,120.0,720,480,12.383333333333333,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute14,chute14,cam2,,,,mulcamfall__chute14_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute14\cam2.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_299,1058,1088,1486,120.0,720,480,12.383333333333333,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute14,chute14,cam3,,,,mulcamfall__chute14_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute14\cam3.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_300,1029,1059,1488,120.0,720,480,12.4,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute14,chute14,cam3,,,,mulcamfall__chute14_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute14\cam3.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_301,1060,1090,1488,120.0,720,480,12.4,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute14,chute14,cam4,,,,mulcamfall__chute14_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute14\cam4.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_302,991,1021,1450,120.0,720,480,12.083333333333334,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute14,chute14,cam4,,,,mulcamfall__chute14_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute14\cam4.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_303,1022,1052,1450,120.0,720,480,12.083333333333334,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute14,chute14,cam5,,,,mulcamfall__chute14_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute14\cam5.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_304,1019,1049,1479,120.0,720,480,12.325,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute14,chute14,cam5,,,,mulcamfall__chute14_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute14\cam5.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_305,1050,1080,1479,120.0,720,480,12.325,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute14,chute14,cam6,,,,mulcamfall__chute14_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute14\cam6.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_306,1019,1049,1479,120.0,720,480,12.325,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute14,chute14,cam6,,,,mulcamfall__chute14_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute14\cam6.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_307,1050,1080,1479,120.0,720,480,12.325,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute14,chute14,cam7,,,,mulcamfall__chute14_cam7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute14\cam7.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_308,998,1028,1457,120.0,720,480,12.141666666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute14,chute14,cam7,,,,mulcamfall__chute14_cam7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute14\cam7.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_309,1029,1059,1457,120.0,720,480,12.141666666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute14,chute14,cam8,,,,mulcamfall__chute14_cam8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute14\cam8.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_310,1005,1035,1464,120.0,720,480,12.2,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute14,chute14,cam8,,,,mulcamfall__chute14_cam8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute14\cam8.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_311,1036,1066,1464,120.0,720,480,12.2,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute15,chute15,cam1,,,,mulcamfall__chute15_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute15\cam1.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_312,739,769,1086,120.0,720,480,9.05,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute15,chute15,cam1,,,,mulcamfall__chute15_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute15\cam1.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_313,770,800,1086,120.0,720,480,9.05,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute15,chute15,cam2,,,,mulcamfall__chute15_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute15\cam2.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_314,743,773,1090,120.0,720,480,9.083333333333334,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute15,chute15,cam2,,,,mulcamfall__chute15_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute15\cam2.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_315,774,804,1090,120.0,720,480,9.083333333333334,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute15,chute15,cam3,,,,mulcamfall__chute15_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute15\cam3.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_316,743,773,1090,120.0,720,480,9.083333333333334,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute15,chute15,cam3,,,,mulcamfall__chute15_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute15\cam3.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_317,774,804,1090,120.0,720,480,9.083333333333334,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute15,chute15,cam4,,,,mulcamfall__chute15_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute15\cam4.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_318,739,769,1086,120.0,720,480,9.05,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute15,chute15,cam4,,,,mulcamfall__chute15_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute15\cam4.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_319,770,800,1086,120.0,720,480,9.05,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute15,chute15,cam5,,,,mulcamfall__chute15_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute15\cam5.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_320,758,788,1105,120.0,720,480,9.208333333333334,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute15,chute15,cam5,,,,mulcamfall__chute15_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute15\cam5.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_321,789,819,1105,120.0,720,480,9.208333333333334,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute15,chute15,cam6,,,,mulcamfall__chute15_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute15\cam6.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_322,764,794,1111,120.0,720,480,9.258333333333333,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute15,chute15,cam6,,,,mulcamfall__chute15_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute15\cam6.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_323,795,825,1111,120.0,720,480,9.258333333333333,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute15,chute15,cam7,,,,mulcamfall__chute15_cam7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute15\cam7.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_324,747,777,1094,120.0,720,480,9.116666666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute15,chute15,cam7,,,,mulcamfall__chute15_cam7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute15\cam7.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_325,778,808,1094,120.0,720,480,9.116666666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute15,chute15,cam8,,,,mulcamfall__chute15_cam8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute15\cam8.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_326,724,754,1071,120.0,720,480,8.925,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute15,chute15,cam8,,,,mulcamfall__chute15_cam8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute15\cam8.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_327,755,785,1071,120.0,720,480,8.925,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute16,chute16,cam1,,,,mulcamfall__chute16_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute16\cam1.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_328,403,433,1234,120.0,720,480,10.283333333333333,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute16,chute16,cam1,,,,mulcamfall__chute16_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute16\cam1.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_329,841,871,1234,120.0,720,480,10.283333333333333,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute16,chute16,cam1,,,,mulcamfall__chute16_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute16\cam1.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_330,919,949,1234,120.0,720,480,10.283333333333333,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute16,chute16,cam2,,,,mulcamfall__chute16_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute16\cam2.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_331,409,439,1240,120.0,720,480,10.333333333333334,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute16,chute16,cam2,,,,mulcamfall__chute16_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute16\cam2.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_332,847,877,1240,120.0,720,480,10.333333333333334,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute16,chute16,cam2,,,,mulcamfall__chute16_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute16\cam2.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_333,925,955,1240,120.0,720,480,10.333333333333334,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute16,chute16,cam3,,,,mulcamfall__chute16_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute16\cam3.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_334,380,410,1211,120.0,720,480,10.091666666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute16,chute16,cam3,,,,mulcamfall__chute16_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute16\cam3.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_335,818,848,1211,120.0,720,480,10.091666666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute16,chute16,cam3,,,,mulcamfall__chute16_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute16\cam3.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_336,896,926,1211,120.0,720,480,10.091666666666667,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute16,chute16,cam4,,,,mulcamfall__chute16_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute16\cam4.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_337,382,412,1213,120.0,720,480,10.108333333333333,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute16,chute16,cam4,,,,mulcamfall__chute16_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute16\cam4.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_338,820,850,1213,120.0,720,480,10.108333333333333,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute16,chute16,cam4,,,,mulcamfall__chute16_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute16\cam4.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_339,898,928,1213,120.0,720,480,10.108333333333333,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute16,chute16,cam5,,,,mulcamfall__chute16_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute16\cam5.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_340,392,422,1223,120.0,720,480,10.191666666666666,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute16,chute16,cam5,,,,mulcamfall__chute16_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute16\cam5.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_341,830,860,1223,120.0,720,480,10.191666666666666,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute16,chute16,cam5,,,,mulcamfall__chute16_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute16\cam5.avi,1,Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_342,908,938,1223,120.0,720,480,10.191666666666666,MulCamFall segment parsed from data_tuple3.csv.
MulCamFall,chute16,chute16,cam6,,,,mulcamfall__chute16_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute16\cam6.avi,0,Not_Fall,True,True,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_metadata\MulCamFall_data_tuple3.csv,tuple_row_343,389,419,1220,120.0,720,480,10.166666666666666,MulCamFall segment parsed from data_tuple3.csv.
