dataset,video_id,video_path,input_2d_path,raw_3d_path,normalized_3d_path,status,method,frames_2d,frames_raw_3d,frames_normalized_3d,xyz_dim,model_feature_dim_after_loader,num_poseformer_frames,num_proxy_frames,num_missing_3d_frames,elapsed_sec,error
MulCamFall,mulcamfall__chute09_cam8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute09\cam8.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute09_cam8_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute09_cam8_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute09_cam8_normalized_3d.csv,success,poseformer,915,915,915,51,59,488,154,273,5.666404962539673,
MulCamFall,mulcamfall__chute10_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute10\cam1.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute10_cam1_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute10_cam1_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute10_cam1_normalized_3d.csv,success,poseformer,943,943,943,51,59,493,206,244,6.080034255981445,
MulCamFall,mulcamfall__chute10_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute10\cam2.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute10_cam2_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute10_cam2_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute10_cam2_normalized_3d.csv,success,poseformer,944,944,944,51,59,414,170,360,5.295162916183472,
MulCamFall,mulcamfall__chute10_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute10\cam3.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute10_cam3_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute10_cam3_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute10_cam3_normalized_3d.csv,success,poseformer,948,948,948,51,59,356,126,466,4.239111661911011,
MulCamFall,mulcamfall__chute10_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute10\cam4.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute10_cam4_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute10_cam4_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute10_cam4_normalized_3d.csv,success,poseformer,962,962,962,51,59,400,94,468,4.785756826400757,
MulCamFall,mulcamfall__chute10_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute10\cam5.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute10_cam5_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute10_cam5_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute10_cam5_normalized_3d.csv,success,poseformer,941,941,941,51,59,547,116,278,6.428664684295654,
MulCamFall,mulcamfall__chute10_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute10\cam6.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute10_cam6_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute10_cam6_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute10_cam6_normalized_3d.csv,success,poseformer,946,946,946,51,59,375,192,379,4.344712495803833,
MulCamFall,mulcamfall__chute10_cam7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute10\cam7.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute10_cam7_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute10_cam7_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute10_cam7_normalized_3d.csv,success,poseformer,948,948,948,51,59,614,73,261,7.053067922592163,
MulCamFall,mulcamfall__chute10_cam8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute10\cam8.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute10_cam8_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute10_cam8_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute10_cam8_normalized_3d.csv,success,poseformer,929,929,929,51,59,629,148,152,7.142974138259888,
MulCamFall,mulcamfall__chute11_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute11\cam1.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute11_cam1_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute11_cam1_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute11_cam1_normalized_3d.csv,success,poseformer,822,822,822,51,59,362,146,314,4.398254871368408,
MulCamFall,mulcamfall__chute11_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute11\cam2.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute11_cam2_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute11_cam2_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute11_cam2_normalized_3d.csv,success,poseformer,803,803,803,51,59,311,128,364,3.8083481788635254,
MulCamFall,mulcamfall__chute11_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute11\cam3.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute11_cam3_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute11_cam3_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute11_cam3_normalized_3d.csv,success,poseformer,819,819,819,51,59,186,120,513,2.3998172283172607,
MulCamFall,mulcamfall__chute11_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute11\cam4.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute11_cam4_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute11_cam4_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute11_cam4_normalized_3d.csv,success,poseformer,813,813,813,51,59,270,105,438,3.278106212615967,
MulCamFall,mulcamfall__chute11_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute11\cam5.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute11_cam5_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute11_cam5_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute11_cam5_normalized_3d.csv,success,poseformer,799,799,799,51,59,316,349,134,3.937744617462158,
MulCamFall,mulcamfall__chute11_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute11\cam6.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute11_cam6_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute11_cam6_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute11_cam6_normalized_3d.csv,success,poseformer,805,805,805,51,59,204,110,491,2.5728468894958496,
MulCamFall,mulcamfall__chute11_cam7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute11\cam7.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute11_cam7_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute11_cam7_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute11_cam7_normalized_3d.csv,success,poseformer,806,806,806,51,59,403,119,284,4.613073348999023,
MulCamFall,mulcamfall__chute11_cam8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute11\cam8.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute11_cam8_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute11_cam8_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute11_cam8_normalized_3d.csv,success,poseformer,811,811,811,51,59,297,237,277,3.883039712905884,
MulCamFall,mulcamfall__chute12_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute12\cam1.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute12_cam1_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute12_cam1_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute12_cam1_normalized_3d.csv,success,poseformer,937,937,937,51,59,364,260,313,4.411759376525879,
MulCamFall,mulcamfall__chute12_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute12\cam2.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute12_cam2_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute12_cam2_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute12_cam2_normalized_3d.csv,success,poseformer,922,922,922,51,59,441,129,352,5.09047794342041,
MulCamFall,mulcamfall__chute12_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute12\cam3.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute12_cam3_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute12_cam3_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute12_cam3_normalized_3d.csv,success,poseformer,929,929,929,51,59,369,187,373,4.395207166671753,
MulCamFall,mulcamfall__chute12_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute12\cam4.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute12_cam4_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute12_cam4_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute12_cam4_normalized_3d.csv,success,poseformer,924,924,924,51,59,293,213,418,3.6702535152435303,
MulCamFall,mulcamfall__chute12_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute12\cam5.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute12_cam5_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute12_cam5_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute12_cam5_normalized_3d.csv,success,poseformer,916,916,916,51,59,427,372,117,5.024705410003662,
MulCamFall,mulcamfall__chute12_cam6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute12\cam6.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute12_cam6_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute12_cam6_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute12_cam6_normalized_3d.csv,success,poseformer,919,919,919,51,59,499,71,349,5.62397837638855,
MulCamFall,mulcamfall__chute12_cam7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute12\cam7.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute12_cam7_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute12_cam7_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute12_cam7_normalized_3d.csv,success,poseformer,923,923,923,51,59,536,101,286,6.113077163696289,
MulCamFall,mulcamfall__chute12_cam8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute12\cam8.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute12_cam8_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute12_cam8_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute12_cam8_normalized_3d.csv,success,poseformer,916,916,916,51,59,518,171,227,6.021499872207642,
MulCamFall,mulcamfall__chute13_cam1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute13\cam1.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute13_cam1_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute13_cam1_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute13_cam1_normalized_3d.csv,success,poseformer,1206,1206,1206,51,59,839,74,293,9.568005800247192,
MulCamFall,mulcamfall__chute13_cam2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute13\cam2.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute13_cam2_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute13_cam2_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute13_cam2_normalized_3d.csv,success,poseformer,1223,1223,1223,51,59,787,115,321,8.862640619277954,
MulCamFall,mulcamfall__chute13_cam3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute13\cam3.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute13_cam3_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute13_cam3_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute13_cam3_normalized_3d.csv,success,poseformer,1190,1190,1190,51,59,387,345,458,5.319336175918579,
MulCamFall,mulcamfall__chute13_cam4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute13\cam4.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute13_cam4_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute13_cam4_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute13_cam4_normalized_3d.csv,success,poseformer,1197,1197,1197,51,59,276,214,707,3.843109130859375,
MulCamFall,mulcamfall__chute13_cam5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\external_raw\MulCamFall\dataset\chute13\cam5.avi,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_2d_confidence\MulCamFall\mulcamfall_chute13_cam5_2d_confidence.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\extracted_3d\MulCamFall\mulcamfall_chute13_cam5_raw_3d.csv,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\phase5_external_generalization\data\normalized_3d\MulCamFall\mulcamfall_chute13_cam5_normalized_3d.csv,success,poseformer,1217,1217,1217,51,59,852,236,129,10.147292137145996,
