video_path,output_csv_path,status,total_frames_read,detected_frames,error
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_1\C_D_0251_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_1_C_D_0251_resized.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_1\C_D_0252_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_1_C_D_0252_resized.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_1\C_D_0253_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_1_C_D_0253_resized.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_1\C_D_0254_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_1_C_D_0254_resized.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_1\C_D_0255_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_1_C_D_0255_resized.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_1\C_D_0256_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_1_C_D_0256_resized.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_1\C_D_0257_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_1_C_D_0257_resized.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_1\C_D_0258_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_1_C_D_0258_resized.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_1\C_D_0259_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_1_C_D_0259_resized.csv,processed,30,30,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_1\C_D_0260_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_1_C_D_0260_resized.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_1\C_D_0261_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_1_C_D_0261_resized.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_1\C_D_0262_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_1_C_D_0262_resized.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_1\C_D_0263_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_1_C_D_0263_resized.csv,processed,60,60,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_1\C_D_0264_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_1_C_D_0264_resized.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_1\C_D_0265_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_1_C_D_0265_resized.csv,processed,360,360,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_1\C_D_0266_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_1_C_D_0266_resized.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_1\C_D_0267_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_1_C_D_0267_resized.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_01_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_01_resized.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_02.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_02.csv,processed,60,60,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_03.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_03.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_04_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_04_resized.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_05_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_05_resized.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_06_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_06_resized.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_07_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_07_resized.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_08_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_08_resized.csv,processed,150,150,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_09_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_09_resized.csv,processed,121,121,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_100_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_100_resized.csv,processed,48,48,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_101_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_101_resized.csv,processed,96,96,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_102_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_102_resized.csv,processed,72,72,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_103_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_103_resized.csv,processed,72,72,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_104_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_104_resized.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_105.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_105.csv,processed,180,180,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_106.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_106.csv,processed,240,240,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_107.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_107.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_108.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_108.csv,processed,240,240,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_109.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_109.csv,processed,300,300,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_110.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_110.csv,processed,240,240,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_112_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_112_resized.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_113_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_113_resized.csv,processed,144,144,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_114_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_114_resized.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_115_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_115_resized.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_116_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_116_resized.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_117_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_117_resized.csv,processed,240,240,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_118_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_118_resized.csv,processed,150,150,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_119_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_119_resized.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_11_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_11_resized.csv,processed,121,121,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_120_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_120_resized.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_121_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_121_resized.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_122_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_122_resized.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_123_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_123_resized.csv,processed,300,300,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_124_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_124_resized.csv,processed,240,240,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_125_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_125_resized.csv,processed,300,300,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_126_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_126_resized.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_127.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_127.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_128.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_128.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_129.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_129.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_12_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_12_resized.csv,processed,151,151,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_130.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_130.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_131.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_131.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_132.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_132.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_133.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_133.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_134.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_134.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_135.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_135.csv,processed,150,150,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_136.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_136.csv,processed,150,150,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_137.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_137.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_138_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_138_resized.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_139_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_139_resized.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_13_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_13_resized.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_14.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_14.csv,processed,60,60,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_140.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_140.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_141_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_141_resized.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_142_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_142_resized.csv,processed,119,33,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_143_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_143_resized.csv,processed,119,119,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_144_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_144_resized.csv,processed,149,149,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_145_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_145_resized.csv,processed,149,147,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_146_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_146_resized.csv,processed,119,119,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_147.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_147.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_148.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_148.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_149.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_149.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_15.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_15.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_150_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_150_resized.csv,processed,91,91,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_151_resized.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_151_resized.csv,processed,90,90,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_152.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_152.csv,processed,91,91,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_153.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_153.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_154.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_154.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_155.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_155.csv,processed,120,120,
C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\1_raw_videos\Not_Fall\Sit\nf_raw_c_2\C_M_156.mp4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\data\5_extracted_2d_confidence\Not_Fall_Sit_nf_raw_c_2_C_M_156.csv,processed,120,120,
